
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Percentile 25%,Percentile 75%,Sum,Count,Unit,Category,Channel,Collection,Image,Time,
Position Z,8847.470,8847.470,8847.470,0.000,8847.470,8847.470,8847.470,8847.470,1,µm,Surface,,Position,,142,
Position Z,8847.467,8847.467,8847.467,0.000,8847.467,8847.467,8847.467,8847.467,1,µm,Surface,,Position,,143,
Position Z,8847.414,8847.414,8847.414,0.000,8847.414,8847.414,8847.414,8847.414,1,µm,Surface,,Position,,144,
Position Z,8847.384,8847.384,8847.384,0.000,8847.384,8847.384,8847.384,8847.384,1,µm,Surface,,Position,,145,
Position Z,8847.399,8847.399,8847.399,0.000,8847.399,8847.399,8847.399,8847.399,1,µm,Surface,,Position,,146,
Position Z,8847.346,8847.346,8847.346,0.000,8847.346,8847.346,8847.346,8847.346,1,µm,Surface,,Position,,147,
Position Z,8847.511,8847.511,8847.511,0.000,8847.511,8847.511,8847.511,8847.511,1,µm,Surface,,Position,,148,
Position Z,8847.418,8847.418,8847.418,0.000,8847.418,8847.418,8847.418,8847.418,1,µm,Surface,,Position,,149,
Position Z,8847.502,8847.502,8847.502,0.000,8847.502,8847.502,8847.502,8847.502,1,µm,Surface,,Position,,150,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,58,
Speed,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Surface,,,,59,
Speed,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Surface,,,,60,
Speed,0.007,0.007,0.007,0.000,0.007,0.007,0.007,0.007,1,µm/s,Surface,,,,61,
Speed,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Surface,,,,62,
Speed,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Surface,,,,63,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,64,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,65,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,66,
Speed,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Surface,,,,67,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,68,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,69,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,70,
Speed,0.009,0.009,0.009,0.000,0.009,0.009,0.009,0.009,1,µm/s,Surface,,,,71,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,72,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,73,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,74,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,75,
Speed,0.005,0.005,0.005,0.000,0.005,0.005,0.005,0.005,1,µm/s,Surface,,,,76,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,77,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,78,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,79,
Speed,0.004,0.004,0.004,0.000,0.004,0.004,0.004,0.004,1,µm/s,Surface,,,,80,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,81,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,82,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,83,
Speed,0.006,0.006,0.006,0.000,0.006,0.006,0.006,0.006,1,µm/s,Surface,,,,84,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,85,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,86,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,87,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,88,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,89,
Speed,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Surface,,,,90,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,91,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,92,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,93,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,94,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,95,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,96,
Speed,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Surface,,,,97,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,98,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,99,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,100,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,101,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,102,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,103,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,104,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,105,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,106,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,107,
Speed,0.003,0.003,0.003,0.000,0.003,0.003,0.003,0.003,1,µm/s,Surface,,,,108,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,109,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,110,
Speed,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Surface,,,,111,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,112,
Speed,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Surface,,,,113,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,114,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,115,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,116,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,117,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,118,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,119,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,120,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,121,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,122,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,123,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,124,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,125,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,126,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,127,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,128,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,129,
Speed,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Surface,,,,130,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,131,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,132,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,133,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,134,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,135,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,136,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,137,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,138,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,139,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,140,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,141,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,142,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,143,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,144,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,145,
Speed,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,µm/s,Surface,,,,146,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,147,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,148,
Speed,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,1,µm/s,Surface,,,,149,
Speed,0.002,0.002,0.002,0.000,0.002,0.002,0.002,0.002,1,µm/s,Surface,,,,150,
Sphericity,0.909,0.909,0.909,0.000,0.909,0.909,0.909,0.909,1,,Surface,,,,58,
Sphericity,0.954,0.954,0.954,0.000,0.954,0.954,0.954,0.954,1,,Surface,,,,59,
Sphericity,0.965,0.965,0.965,0.000,0.965,0.965,0.965,0.965,1,,Surface,,,,60,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,61,
Sphericity,0.977,0.977,0.977,0.000,0.977,0.977,0.977,0.977,1,,Surface,,,,62,
Sphericity,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,63,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,64,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,65,
Sphericity,0.933,0.933,0.933,0.000,0.933,0.933,0.933,0.933,1,,Surface,,,,66,
Sphericity,0.981,0.981,0.981,0.000,0.981,0.981,0.981,0.981,1,,Surface,,,,67,
Sphericity,0.963,0.963,0.963,0.000,0.963,0.963,0.963,0.963,1,,Surface,,,,68,
Sphericity,0.961,0.961,0.961,0.000,0.961,0.961,0.961,0.961,1,,Surface,,,,69,
Sphericity,0.949,0.949,0.949,0.000,0.949,0.949,0.949,0.949,1,,Surface,,,,70,
Sphericity,0.958,0.958,0.958,0.000,0.958,0.958,0.958,0.958,1,,Surface,,,,71,
Sphericity,0.961,0.961,0.961,0.000,0.961,0.961,0.961,0.961,1,,Surface,,,,72,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,73,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,74,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,75,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,76,
Sphericity,0.965,0.965,0.965,0.000,0.965,0.965,0.965,0.965,1,,Surface,,,,77,
Sphericity,0.966,0.966,0.966,0.000,0.966,0.966,0.966,0.966,1,,Surface,,,,78,
Sphericity,0.967,0.967,0.967,0.000,0.967,0.967,0.967,0.967,1,,Surface,,,,79,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,80,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,81,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,82,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,83,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,84,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,85,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,86,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,87,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,88,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,89,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,90,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,91,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,92,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,93,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,94,
Sphericity,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,95,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,96,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,97,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,98,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,99,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,100,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,101,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,102,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,103,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,104,
Sphericity,0.971,0.971,0.971,0.000,0.971,0.971,0.971,0.971,1,,Surface,,,,105,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,106,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,107,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,108,
Sphericity,0.969,0.969,0.969,0.000,0.969,0.969,0.969,0.969,1,,Surface,,,,109,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,110,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,111,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,112,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,113,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,114,
Sphericity,0.979,0.979,0.979,0.000,0.979,0.979,0.979,0.979,1,,Surface,,,,115,
Sphericity,0.973,0.973,0.973,0.000,0.973,0.973,0.973,0.973,1,,Surface,,,,116,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,117,
Sphericity,0.977,0.977,0.977,0.000,0.977,0.977,0.977,0.977,1,,Surface,,,,118,
Sphericity,0.970,0.970,0.970,0.000,0.970,0.970,0.970,0.970,1,,Surface,,,,119,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,120,
Sphericity,0.974,0.974,0.974,0.000,0.974,0.974,0.974,0.974,1,,Surface,,,,121,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,122,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,123,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,124,
Sphericity,0.979,0.979,0.979,0.000,0.979,0.979,0.979,0.979,1,,Surface,,,,125,
Sphericity,0.979,0.979,0.979,0.000,0.979,0.979,0.979,0.979,1,,Surface,,,,126,
Sphericity,0.981,0.981,0.981,0.000,0.981,0.981,0.981,0.981,1,,Surface,,,,127,
Sphericity,0.977,0.977,0.977,0.000,0.977,0.977,0.977,0.977,1,,Surface,,,,128,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,129,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,130,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,131,
Sphericity,0.981,0.981,0.981,0.000,0.981,0.981,0.981,0.981,1,,Surface,,,,132,
Sphericity,0.982,0.982,0.982,0.000,0.982,0.982,0.982,0.982,1,,Surface,,,,133,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,134,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,135,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,136,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,137,
Sphericity,0.975,0.975,0.975,0.000,0.975,0.975,0.975,0.975,1,,Surface,,,,138,
Sphericity,0.981,0.981,0.981,0.000,0.981,0.981,0.981,0.981,1,,Surface,,,,139,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,140,
Sphericity,0.978,0.978,0.978,0.000,0.978,0.978,0.978,0.978,1,,Surface,,,,141,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,142,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,143,
Sphericity,0.972,0.972,0.972,0.000,0.972,0.972,0.972,0.972,1,,Surface,,,,144,
Sphericity,0.977,0.977,0.977,0.000,0.977,0.977,0.977,0.977,1,,Surface,,,,145,
Sphericity,0.979,0.979,0.979,0.000,0.979,0.979,0.979,0.979,1,,Surface,,,,146,
Sphericity,0.976,0.976,0.976,0.000,0.976,0.976,0.976,0.976,1,,Surface,,,,147,
Sphericity,0.979,0.979,0.979,0.000,0.979,0.979,0.979,0.979,1,,Surface,,,,148,
Sphericity,0.977,0.977,0.977,0.000,0.977,0.977,0.977,0.977,1,,Surface,,,,149,
Sphericity,0.979,0.979,0.979,0.000,0.979,0.979,0.979,0.979,1,,Surface,,,,150,
Time,3417.486,3417.486,3417.486,0.000,3417.486,3417.486,3417.486,3417.486,1,s,Surface,,,,58,
Time,3477.441,3477.441,3477.441,0.000,3477.441,3477.441,3477.441,3477.441,1,s,Surface,,,,59,
Time,3537.457,3537.457,3537.457,0.000,3537.457,3537.457,3537.457,3537.457,1,s,Surface,,,,60,
Time,3597.488,3597.488,3597.488,0.000,3597.488,3597.488,3597.488,3597.488,1,s,Surface,,,,61,
Time,3657.490,3657.490,3657.490,0.000,3657.490,3657.490,3657.490,3657.490,1,s,Surface,,,,62,
Time,3717.492,3717.492,3717.492,0.000,3717.492,3717.492,3717.492,3717.492,1,s,Surface,,,,63,
Time,3777.481,3777.481,3777.481,0.000,3777.481,3777.481,3777.481,3777.481,1,s,Surface,,,,64,
Time,3837.506,3837.506,3837.506,0.000,3837.506,3837.506,3837.506,3837.506,1,s,Surface,,,,65,
Time,3897.477,3897.477,3897.477,0.000,3897.477,3897.477,3897.477,3897.477,1,s,Surface,,,,66,
Time,3957.488,3957.488,3957.488,0.000,3957.488,3957.488,3957.488,3957.488,1,s,Surface,,,,67,
Time,4017.475,4017.475,4017.475,0.000,4017.475,4017.475,4017.475,4017.475,1,s,Surface,,,,68,
Time,4077.515,4077.515,4077.515,0.000,4077.515,4077.515,4077.515,4077.515,1,s,Surface,,,,69,
Time,4137.516,4137.516,4137.516,0.000,4137.516,4137.516,4137.516,4137.516,1,s,Surface,,,,70,
Time,4197.467,4197.467,4197.467,0.000,4197.467,4197.467,4197.467,4197.467,1,s,Surface,,,,71,
Time,4257.500,4257.500,4257.500,0.000,4257.500,4257.500,4257.500,4257.500,1,s,Surface,,,,72,
Time,4317.469,4317.469,4317.469,0.000,4317.469,4317.469,4317.469,4317.469,1,s,Surface,,,,73,
Time,4377.472,4377.472,4377.472,0.000,4377.472,4377.472,4377.472,4377.472,1,s,Surface,,,,74,
Time,4437.489,4437.489,4437.489,0.000,4437.489,4437.489,4437.489,4437.489,1,s,Surface,,,,75,
Time,4497.534,4497.534,4497.534,0.000,4497.534,4497.534,4497.534,4497.534,1,s,Surface,,,,76,
Time,4557.499,4557.499,4557.499,0.000,4557.499,4557.499,4557.499,4557.499,1,s,Surface,,,,77,
Time,4617.535,4617.535,4617.535,0.000,4617.535,4617.535,4617.535,4617.535,1,s,Surface,,,,78,
Time,4677.513,4677.513,4677.513,0.000,4677.513,4677.513,4677.513,4677.513,1,s,Surface,,,,79,
Time,4737.488,4737.488,4737.488,0.000,4737.488,4737.488,4737.488,4737.488,1,s,Surface,,,,80,
Time,4797.497,4797.497,4797.497,0.000,4797.497,4797.497,4797.497,4797.497,1,s,Surface,,,,81,
Time,4857.494,4857.494,4857.494,0.000,4857.494,4857.494,4857.494,4857.494,1,s,Surface,,,,82,
Time,4917.562,4917.562,4917.562,0.000,4917.562,4917.562,4917.562,4917.562,1,s,Surface,,,,83,
Time,4977.507,4977.507,4977.507,0.000,4977.507,4977.507,4977.507,4977.507,1,s,Surface,,,,84,
Time,5037.497,5037.497,5037.497,0.000,5037.497,5037.497,5037.497,5037.497,1,s,Surface,,,,85,
Time,5097.542,5097.542,5097.542,0.000,5097.542,5097.542,5097.542,5097.542,1,s,Surface,,,,86,
Time,5157.498,5157.498,5157.498,0.000,5157.498,5157.498,5157.498,5157.498,1,s,Surface,,,,87,
Time,5217.506,5217.506,5217.506,0.000,5217.506,5217.506,5217.506,5217.506,1,s,Surface,,,,88,
Time,5277.507,5277.507,5277.507,0.000,5277.507,5277.507,5277.507,5277.507,1,s,Surface,,,,89,
Time,5337.555,5337.555,5337.555,0.000,5337.555,5337.555,5337.555,5337.555,1,s,Surface,,,,90,
Time,5397.542,5397.542,5397.542,0.000,5397.542,5397.542,5397.542,5397.542,1,s,Surface,,,,91,
Time,5457.512,5457.512,5457.512,0.000,5457.512,5457.512,5457.512,5457.512,1,s,Surface,,,,92,
Time,5517.553,5517.553,5517.553,0.000,5517.553,5517.553,5517.553,5517.553,1,s,Surface,,,,93,
Time,5577.497,5577.497,5577.497,0.000,5577.497,5577.497,5577.497,5577.497,1,s,Surface,,,,94,
Time,5637.536,5637.536,5637.536,0.000,5637.536,5637.536,5637.536,5637.536,1,s,Surface,,,,95,
Time,5697.528,5697.528,5697.528,0.000,5697.528,5697.528,5697.528,5697.528,1,s,Surface,,,,96,
Time,5757.561,5757.561,5757.561,0.000,5757.561,5757.561,5757.561,5757.561,1,s,Surface,,,,97,
Time,5817.515,5817.515,5817.515,0.000,5817.515,5817.515,5817.515,5817.515,1,s,Surface,,,,98,
Time,5877.585,5877.585,5877.585,0.000,5877.585,5877.585,5877.585,5877.585,1,s,Surface,,,,99,
Time,5937.543,5937.543,5937.543,0.000,5937.543,5937.543,5937.543,5937.543,1,s,Surface,,,,100,
Time,5997.573,5997.573,5997.573,0.000,5997.573,5997.573,5997.573,5997.573,1,s,Surface,,,,101,
Time,6057.606,6057.606,6057.606,0.000,6057.606,6057.606,6057.606,6057.606,1,s,Surface,,,,102,
Time,6117.528,6117.528,6117.528,0.000,6117.528,6117.528,6117.528,6117.528,1,s,Surface,,,,103,
Time,6177.574,6177.574,6177.574,0.000,6177.574,6177.574,6177.574,6177.574,1,s,Surface,,,,104,
Time,6237.530,6237.530,6237.530,0.000,6237.530,6237.530,6237.530,6237.530,1,s,Surface,,,,105,
Time,6297.540,6297.540,6297.540,0.000,6297.540,6297.540,6297.540,6297.540,1,s,Surface,,,,106,
Time,6357.562,6357.562,6357.562,0.000,6357.562,6357.562,6357.562,6357.562,1,s,Surface,,,,107,
Time,6417.571,6417.571,6417.571,0.000,6417.571,6417.571,6417.571,6417.571,1,s,Surface,,,,108,
Time,6477.569,6477.569,6477.569,0.000,6477.569,6477.569,6477.569,6477.569,1,s,Surface,,,,109,
Time,6537.550,6537.550,6537.550,0.000,6537.550,6537.550,6537.550,6537.550,1,s,Surface,,,,110,
Time,6597.573,6597.573,6597.573,0.000,6597.573,6597.573,6597.573,6597.573,1,s,Surface,,,,111,
Time,6657.533,6657.533,6657.533,0.000,6657.533,6657.533,6657.533,6657.533,1,s,Surface,,,,112,
Time,6717.550,6717.550,6717.550,0.000,6717.550,6717.550,6717.550,6717.550,1,s,Surface,,,,113,
Time,6777.551,6777.551,6777.551,0.000,6777.551,6777.551,6777.551,6777.551,1,s,Surface,,,,114,
Time,6837.522,6837.522,6837.522,0.000,6837.522,6837.522,6837.522,6837.522,1,s,Surface,,,,115,
Time,6897.605,6897.605,6897.605,0.000,6897.605,6897.605,6897.605,6897.605,1,s,Surface,,,,116,
Time,6957.593,6957.593,6957.593,0.000,6957.593,6957.593,6957.593,6957.593,1,s,Surface,,,,117,
Time,7017.580,7017.580,7017.580,0.000,7017.580,7017.580,7017.580,7017.580,1,s,Surface,,,,118,
Time,7077.541,7077.541,7077.541,0.000,7077.541,7077.541,7077.541,7077.541,1,s,Surface,,,,119,
Time,7137.554,7137.554,7137.554,0.000,7137.554,7137.554,7137.554,7137.554,1,s,Surface,,,,120,
Time,7197.574,7197.574,7197.574,0.000,7197.574,7197.574,7197.574,7197.574,1,s,Surface,,,,121,
Time,7257.582,7257.582,7257.582,0.000,7257.582,7257.582,7257.582,7257.582,1,s,Surface,,,,122,
Time,7317.620,7317.620,7317.620,0.000,7317.620,7317.620,7317.620,7317.620,1,s,Surface,,,,123,
